id,x,y,size,frame,track,ignore,track_fixed
6,1061.95775792039,162.5174654752234,1231,55,8,FALSE,8
7,1003.3375350140057,138.50560224089637,1428,55,4,FALSE,4
8,772.6054421768707,134.6523053665911,1323,55,6,FALSE,6
1,577.6309297912713,851.0028462998102,1054,56,1,FALSE,1
2,1056.1446009389672,656.6610328638498,1065,56,2,FALSE,2
3,507.5705289672544,375.3028967254408,1588,56,3,FALSE,3
4,1391.9364973262032,356.94919786096256,1496,56,5,FALSE,5
5,936.4031180400891,175.66889383815888,1347,56,7,FALSE,7
6,1071.6988636363637,164.85146103896105,1232,56,8,FALSE,8
7,997.6622191011236,138.29705056179776,1424,56,4,FALSE,4
8,760.1563691838292,129.49122807017545,1311,56,6,FALSE,6
1,574.4965986394558,851.4139941690962,1029,57,1,FALSE,1
2,1056.1446009389672,656.6610328638498,1065,57,2,FALSE,2
3,507.5937106918239,375.3377358490566,1590,57,3,FALSE,3
4,1392.1041114058355,357.118700265252,1508,57,5,FALSE,5
5,943.0335766423358,180.4058394160584,1370,57,7,FALSE,7
6,1084.7200328407225,167.4121510673235,1218,57,8,FALSE,8
7,987.4557678697806,136.16914366595896,1413,57,4,FALSE,4
8,749.8839487565938,129.3692539562924,1327,57,6,FALSE,6
1,573.1233830845771,852.1512437810945,1005,58,1,FALSE,1
2,1056.1811320754716,656.6981132075472,1060,58,2,FALSE,2
3,507.5233291298865,375.54665825977304,1586,58,3,FALSE,3
4,1392.0200267022697,356.9419225634179,1498,58,5,FALSE,5
5,949.9765395894428,185.3651026392962,1364,58,7,FALSE,7
6,1097.9567699836869,169.35318107667212,1226,58,8,FALSE,8
7,973.1745689655172,136.7514367816092,1392,58,4,FALSE,4
8,745.9229595728451,133.93211289092295,1311,58,6,FALSE,6
1,575.062298603652,853.8227712137486,931,59,1,FALSE,1
2,1056.156161806209,656.6114769520226,1063,59,2,FALSE,2
3,507.4688874921433,375.62225015713386,1591,59,3,FALSE,3
4,1392.0046822742474,356.87491638795984,1495,59,5,FALSE,5
5,955.8976945244957,186.46757925072046,1388,59,7,FALSE,7
6,1107.820534223706,173.32136894824708,1198,59,8,FALSE,8
7,741.6940814757878,143.37663335895465,1301,59,6,FALSE,6
8,959.9950424929178,138.22592067988668,1412,59,4,FALSE,4
1,574.6445652173913,855.5358695652174,920,60,1,FALSE,1
2,1056.165725047081,656.638418079096,1062,60,2,FALSE,2
3,507.46100628930816,375.59685534591193,1590,60,3,FALSE,3
4,1392,356.8124165554072,1498,60,5,FALSE,5
5,968.7254187909687,188.49016751638746,1373,60,7,FALSE,7
6,1114.1421528348399,178.92686935086277,1217,60,8,FALSE,8
7,742.907536907537,150.7117327117327,1287,60,6,FALSE,6
8,948.9690201729106,139.53674351585013,1388,60,4,FALSE,4
1,573.8013029315961,854.8621064060803,921,61,1,FALSE,1
2,1056.156161806209,656.6114769520226,1063,61,2,FALSE,2
3,507.4552845528455,375.63602251407127,1599,61,3,FALSE,3
4,1392.0806666666667,356.8233333333333,1500,61,5,FALSE,5
5,1117.762920426579,184.90073831009025,1219,61,8,FALSE,8
6,975.84375,186.89389534883722,1376,61,7,FALSE,7
7,736.4004629629629,157.89737654320987,1296,61,6,FALSE,6
8,938.1486880466472,143.55539358600583,1372,61,4,FALSE,4
1,573.6160337552743,854.0284810126582,948,62,1,FALSE,1
2,1056.156161806209,656.6114769520226,1063,62,2,FALSE,2
3,507.49213341724356,375.59030837004406,1589,62,3,FALSE,3
4,1392.0722408026757,356.87959866220734,1495,62,5,FALSE,5
5,1126.0183639399,190.86310517529216,1198,62,8,FALSE,8
6,730.744763382467,170.49806051202484,1289,62,6,FALSE,6
7,988.4679163662581,178.3749098774333,1387,62,7,FALSE,7
8,926.3347608850821,154.17130620985012,1401,62,4,FALSE,4
1,572.3017875920084,853.1819137749737,951,63,1,FALSE,1
2,1056.156161806209,656.6114769520226,1063,63,2,FALSE,2
3,507.46486825595986,375.6204516938519,1594,63,3,FALSE,3
4,1392.0583109919571,356.79356568364614,1492,63,5,FALSE,5
5,1129.7780507780508,195.43243243243242,1221,63,8,FALSE,8
6,727.8793893129771,182.9908396946565,1310,63,6,FALSE,6
7,994.2980972515857,174.72868217054264,1419,63,7,FALSE,7
8,921.1428571428571,157.8111739745403,1414,63,4,FALSE,4
1,571.630612244898,852.25,980,64,1,FALSE,1
2,1056.156161806209,656.6114769520226,1063,64,2,FALSE,2
3,507.44082654978087,375.6268002504696,1597,64,3,FALSE,3
4,1392.11957247829,356.92317969271875,1497,64,5,FALSE,5
5,1136.5662447257384,201.2902953586498,1185,64,8,FALSE,8
6,718.0470679012345,192.6604938271605,1296,64,6,FALSE,6
7,1000.2893799002138,170.14183891660727,1403,64,7,FALSE,7
8,904.3796561604585,163.02507163323781,1396,64,4,FALSE,4
1,572.8716683119447,849.9466929911155,1013,65,1,FALSE,1
2,1056.156161806209,656.6114769520226,1063,65,2,FALSE,2
3,507.45290081097943,375.58889582033686,1603,65,3,FALSE,3
4,1392.2304609218436,356.85905143620573,1497,65,5,FALSE,5
5,708.4776006074411,200.75702353834473,1317,65,6,FALSE,6
6,1146.4383333333333,209.21333333333334,1200,65,8,FALSE,8
7,886.6497730711044,172.98184568835097,1322,65,4,FALSE,4
8,1006.6214689265537,164.81638418079095,1416,65,7,FALSE,7
1,575.0262417994377,847.14526710403,1067,66,1,FALSE,1
2,1056.1811320754716,656.6981132075472,1060,66,2,FALSE,2
3,507.3673597983617,375.6805293005671,1587,66,3,FALSE,3
4,1392.1725752508362,356.77190635451507,1495,66,5,FALSE,5
5,695.7301710730949,218.07931570762054,1286,66,6,FALSE,6
6,1155.4970906068163,213.5561097256858,1203,66,8,FALSE,8
7,871.2596363636363,180.8429090909091,1375,66,4,FALSE,4
8,1013.3236749116608,155.63886925795052,1415,66,7,FALSE,7
1,577.6524500907441,846.005444646098,1102,67,1,FALSE,1
2,1056.1811320754716,656.6981132075472,1060,67,2,FALSE,2
3,507.3725613593455,375.6740088105727,1589,67,3,FALSE,3
4,1392.1787858572382,356.76784523015345,1499,67,5,FALSE,5
5,686.1669230769231,225.9176923076923,1300,67,6,FALSE,6
6,1169.4655172413793,216.67241379310346,1218,67,8,FALSE,8
7,844.7565406976744,185.0268895348837,1376,67,4,FALSE,4
8,1017.2443342776204,150.11968838526911,1412,67,7,FALSE,7
1,579.6645739910314,842.6932735426009,1115,68,1,FALSE,1
2,1056.1811320754716,656.6981132075472,1060,68,2,FALSE,2
3,507.3624921334172,375.65324103209565,1589,68,3,FALSE,3
4,1392.171562082777,356.73297730307075,1498,68,5,FALSE,5
5,670.6397562833206,234.75780654988577,1313,68,6,FALSE,6
6,1178.4426778242678,219.27531380753138,1195,68,8,FALSE,8
7,829.6404239212718,193.02043906131718,1321,68,4,FALSE,4
8,1019.9304160688665,143.92109038737445,1394,68,7,FALSE,7
1,580.3887900355871,842.7099644128114,1124,69,1,FALSE,1
2,1056.1811320754716,656.6981132075472,1060,69,2,FALSE,2
3,507.39987405541564,375.4710327455919,1588,69,3,FALSE,3
4,1392.2265156562291,356.78081279147233,1501,69,5,FALSE,5
5,660.5135135135135,253.7806041335453,1258,69,6,FALSE,6
6,1190.3397009966777,222.35714285714286,1204,69,8,FALSE,8
7,816.0295176385889,210.12311015118792,1389,69,4,FALSE,4
8,1026.63603988604,136.07763532763533,1404,69,7,FALSE,7
1,581.0260791366907,841.886690647482,1112,70,1,FALSE,1
2,1056.1811320754716,656.6981132075472,1060,70,2,FALSE,2
3,507.36915297092287,375.5701643489254,1582,70,3,FALSE,3
4,1392.2489986648866,356.7970627503338,1498,70,5,FALSE,5
5,651.265625,263.8515625,1280,70,6,FALSE,6
6,794.515514809591,219.1713681241185,1418,70,4,FALSE,4
7,1198.5873949579832,222.66974789915966,1190,70,8,FALSE,8
8,1034.5276988636363,130.83451704545453,1408,70,7,FALSE,7
1,582.1097122302158,838.7562949640288,1112,71,1,FALSE,1
2,1056.1811320754716,656.6981132075472,1060,71,2,FALSE,2
3,507.3620253164557,375.61898734177214,1580,71,3,FALSE,3
4,1392.3391072618253,356.95136575616255,1501,71,5,FALSE,5
5,638.7875375375376,275.08933933933935,1332,71,6,FALSE,6
6,779.1547965116279,228.6780523255814,1376,71,4,FALSE,4
7,1218.3164128595602,225.92301184433165,1182,71,8,FALSE,8
8,1041.2277657266811,125.97324656543745,1383,71,7,FALSE,7
1,581.4532627865962,835.2028218694885,1134,72,1,FALSE,1
2,1056.1811320754716,656.6981132075472,1060,72,2,FALSE,2
3,507.34812935954346,375.61636017755234,1577,72,3,FALSE,3
4,1392.3391072618253,356.95136575616255,1501,72,5,FALSE,5
5,632.306625577812,292.25038520801235,1298,72,6,FALSE,6
6,765.5239114917915,233.08850820842255,1401,72,4,FALSE,4
7,1228.9111675126903,228.16666666666666,1182,72,8,FALSE,8
8,1051.4453352769679,116.77769679300292,1372,72,7,FALSE,7
1,578.660777385159,830.9249116607774,1132,73,1,FALSE,1
2,1056.171536286522,656.6710650329877,1061,73,2,FALSE,2
3,507.35714285714283,375.5777496839444,1582,73,3,FALSE,3
4,1392.435880398671,357.0611295681063,1505,73,5,FALSE,5
5,627.543257989088,303.36788776305536,1283,73,6,FALSE,6
6,1240.8754237288135,233.77033898305083,1180,73,8,FALSE,8
7,745.4915373765867,228.69464033850494,1418,73,4,FALSE,4
8,1058.7657142857142,114.11428571428571,1400,73,7,FALSE,7
1,574.5410279531109,826.3183047790802,1109,74,1,FALSE,1
2,1056.1811320754716,656.6981132075472,1060,74,2,FALSE,2
3,507.29962073324907,375.653603034134,1582,74,3,FALSE,3
4,1392.373501997337,356.9906790945406,1502,74,5,FALSE,5
5,618.6144859813085,316.03660436137073,1284,74,6,FALSE,6
6,1250.7215081405313,239.99571550985434,1167,74,8,FALSE,8
7,729.379956741168,227.79812545061284,1387,74,4,FALSE,4
8,1070.8974169741698,115.99114391143911,1355,74,7,FALSE,7
1,569.9787045252883,817.8216503992902,1127,75,1,FALSE,1
2,1056.1811320754716,656.6981132075472,1060,75,2,FALSE,2
3,507.3425692695214,375.68639798488664,1588,75,3,FALSE,3
4,1392.4158349966733,356.979374584165,1503,75,5,FALSE,5
5,615.6950240770466,330.0136436597111,1246,75,6,FALSE,6
6,1264.4799666110184,249.20701168614357,1198,75,8,FALSE,8
7,710.9687953555878,227.21770682148042,1378,75,4,FALSE,4
8,1077.6050482553824,120.02895322939867,1347,75,7,FALSE,7
1,566.1323400525855,810.7992988606486,1141,76,1,FALSE,1
2,1056.1811320754716,656.6981132075472,1060,76,2,FALSE,2
3,507.3002528445006,375.7888748419722,1582,76,3,FALSE,3
4,1392.351134846462,356.9105473965287,1498,76,5,FALSE,5
5,611.3254531126871,345.6682427107959,1269,76,6,FALSE,6
6,1272.7543252595156,260.35034602076126,1156,76,8,FALSE,8
7,689.548090523338,225.7057991513437,1414,76,4,FALSE,4
8,1087.4916727009413,123.82548877624909,1381,76,7,FALSE,7
1,561.290893015031,806.1900972590628,1131,77,1,FALSE,1
2,1056.1811320754716,656.6981132075472,1060,77,2,FALSE,2
3,507.2594458438287,375.62594458438286,1588,77,3,FALSE,3
4,603.159582999198,358.2830793905373,1247,77,6,FALSE,6
5,1392.2838018741634,356.7945113788487,1494,77,5,FALSE,5
6,1278.3683333333333,268.215,1200,77,8,FALSE,8
7,674.9719424460432,235.1705035971223,1390,77,4,FALSE,4
8,1099.90022172949,130.4619364375462,1353,77,7,FALSE,7
1,552.1184919210053,800.2773788150807,1114,78,1,FALSE,1
2,1056.1811320754716,656.6981132075472,1060,78,2,FALSE,2
3,507.1904462602137,375.6392206159648,1591,78,3,FALSE,3
4,592.0178018575851,367.937306501548,1292,78,6,FALSE,6
5,1392.1846877098724,356.7098723975823,1489,78,5,FALSE,5
6,1282.6940789473683,276.94901315789474,1216,78,8,FALSE,8
7,668.3460157932519,245.54343144292892,1393,78,4,FALSE,4
8,1103.5927835051546,132.18483063328424,1358,78,7,FALSE,7
1,547.3201793721973,796.6062780269058,1115,79,1,FALSE,1
2,1056.1869688385268,656.6732766761095,1059,79,2,FALSE,2
3,507.18847839699436,375.28177833437695,1597,79,3,FALSE,3
4,589.075968992248,380.3612403100775,1290,79,6,FALSE,6
5,1392.2074966532798,356.73828647925035,1494,79,5,FALSE,5
6,1285.7347107438015,282.3066115702479,1210,79,8,FALSE,8
7,655.8742049469964,251.565371024735,1415,79,4,FALSE,4
8,1104.923994038748,136.60506706408347,1342,79,7,FALSE,7
1,544.7953736654804,791.9537366548043,1124,80,1,FALSE,1
2,1056.1869688385268,656.6732766761095,1059,80,2,FALSE,2
3,590.7515625,383.3984375,1280,80,6,FALSE,6
4,507.21873035826525,375.5355122564425,1591,80,3,FALSE,3
5,1392.1883378016087,356.73257372654155,1492,80,5,FALSE,5
6,1285.9698996655518,294.5994983277592,1196,80,8,FALSE,8
7,647.5693215339234,266.8104719764012,1356,80,4,FALSE,4
8,1105.2551319648094,143.00439882697947,1364,80,7,FALSE,7
1,541.8321554770318,780.5697879858657,1132,81,1,FALSE,1
2,1056.1869688385268,656.6732766761095,1059,81,2,FALSE,2
3,590.2017336485421,386.23246650906225,1269,81,6,FALSE,6
4,507.7699680511182,374.8594249201278,1565,81,3,FALSE,3
5,1392.1578595317726,356.7130434782609,1495,81,5,FALSE,5
6,1285.3375209380235,300.3249581239531,1194,81,8,FALSE,8
7,645.9978197674419,280.375,1376,81,4,FALSE,4
8,1106.7188665175242,148.4496644295302,1341,81,7,FALSE,7
1,538.3595706618962,775.727191413238,1118,82,1,FALSE,1
2,1056.1869688385268,656.6732766761095,1059,82,2,FALSE,2
3,590.2646828504307,390.0689115113547,1277,82,6,FALSE,6
4,507.60878112712976,374.15072083879426,1526,82,3,FALSE,3
5,1392.0878604963111,356.63648558014756,1491,82,5,FALSE,5
6,1283.227996647108,309.6689019279128,1193,82,8,FALSE,8
7,644.0063784549965,290.35719347980154,1411,82,4,FALSE,4
8,1112.8322246858831,158.64227642276424,1353,82,7,FALSE,7
1,535.0097345132743,774.1451327433629,1130,83,1,FALSE,1
2,1056.1869688385268,656.6732766761095,1059,83,2,FALSE,2
3,586.9653270291568,397.39716312056737,1269,83,6,FALSE,6
4,507.68382838283827,373.986798679868,1515,83,3,FALSE,3
5,1392.0650134048258,356.6280160857909,1492,83,5,FALSE,5
6,1281.446826051113,316.9043693322341,1213,83,8,FALSE,8
7,644.1256210078069,302.153300212917,1409,83,4,FALSE,4
8,1113.3902985074626,168.03880597014924,1340,83,7,FALSE,7
1,528.3747795414462,771.8412698412699,1134,84,1,FALSE,1
2,1056.1869688385268,656.6732766761095,1059,84,2,FALSE,2
3,584.6920093095423,406.6966640806827,1289,84,6,FALSE,6
4,507.0668002672011,375.17167668670675,1497,84,3,FALSE,3
5,1392.0469483568074,356.60630449362844,1491,84,5,FALSE,5
6,1281.8929765886287,324.7809364548495,1196,84,8,FALSE,8
7,643.7381457891012,316.61429582448693,1413,84,4,FALSE,4
8,1115.2129221732746,176.5697503671072,1362,84,7,FALSE,7
1,523.4637421665175,769.8871978513877,1117,85,1,FALSE,1
2,1056.1869688385268,656.6732766761095,1059,85,2,FALSE,2
3,587.4314194577353,416.0948963317384,1254,85,6,FALSE,6
4,507.1503006012024,376.37608550434203,1497,85,3,FALSE,3
5,1392.059651474531,356.60656836461123,1492,85,5,FALSE,5
6,1279.6038047973532,334.5889164598842,1209,85,8,FALSE,8
7,643.8429464906185,324.86518415566366,1439,85,4,FALSE,4
8,1119.440956651719,189.61883408071748,1338,85,7,FALSE,7
1,518.0161434977579,767.5982062780269,1115,86,1,FALSE,1
2,1056.1869688385268,656.6732766761095,1059,86,2,FALSE,2
3,592.5866141732283,425.26141732283463,1270,86,6,FALSE,6
4,507.6889920424403,377.45092838196285,1508,86,3,FALSE,3
5,1392.0226817878586,356.653769179453,1499,86,5,FALSE,5
6,1279.938322368421,341.6019736842105,1216,86,8,FALSE,8
7,633.3202287348106,336.9814152966405,1399,86,4,FALSE,4
8,1122.2201901975127,199.75128017556693,1367,86,7,FALSE,7
1,516.7549909255898,766.2014519056262,1102,87,1,FALSE,1
2,1056.1869688385268,656.6732766761095,1059,87,2,FALSE,2
3,593.8907103825137,431.10460577673695,1281,87,6,FALSE,6
4,507.8462050599201,378.75632490013317,1502,87,3,FALSE,3
5,1278.712774613507,351.11635475996746,1229,87,8,FALSE,8
6,1391.9792364367047,356.6644340254521,1493,87,5,FALSE,5
7,623.7741702741703,349.6284271284271,1386,87,4,FALSE,4
8,1126.4656826568266,205.69963099630996,1355,87,7,FALSE,7
1,515.8993595608417,765.8307410795975,1093,88,1,FALSE,1
2,1056.1869688385268,656.6732766761095,1059,88,2,FALSE,2
3,588.3760750586396,441.61923377638783,1279,88,6,FALSE,6
4,508.36252545824846,381.2939579090292,1473,88,3,FALSE,3
5,616.6255289139633,361.3286318758815,1418,88,4,FALSE,4
6,1280.4444444444443,358.3611111111111,1224,88,8,FALSE,8
7,1391.9892400806993,356.64290517821115,1487,88,5,FALSE,5
8,1138.841246290801,211.27151335311572,1348,88,7,FALSE,7
1,516.0781395348837,765.3906976744186,1075,89,1,FALSE,1
2,1056.1869688385268,656.6732766761095,1059,89,2,FALSE,2
3,585.0762509928514,452.6600476568705,1259,89,6,FALSE,6
4,505.6975228161669,384.33637548891784,1534,89,3,FALSE,3
5,1284.9703215169002,371.7782357790602,1213,89,8,FALSE,8
6,607.746387283237,365.396676300578,1384,89,4,FALSE,4
7,1391.9576328177538,356.6267652992602,1487,89,5,FALSE,5
8,1151.1413994169095,221.39504373177843,1372,89,7,FALSE,7
1,515.1829268292682,765.7110694183865,1066,90,1,FALSE,1
2,1056.1869688385268,656.6732766761095,1059,90,2,FALSE,2
3,583.3463302752293,468.6896024464832,1308,90,6,FALSE,6
4,508.6024258760108,384.0909703504043,1484,90,3,FALSE,3
5,1288.9292256452957,381.60865945045794,1201,90,8,FALSE,8
6,603.4946004319654,370.3786897048236,1389,90,4,FALSE,4
7,1391.9125756556825,356.65232010759917,1487,90,5,FALSE,5
8,1156.2219842969307,222.68236973590294,1401,90,7,FALSE,7
1,516.6974951830443,765.2042389210019,1038,91,1,FALSE,1
2,1056.1869688385268,656.6732766761095,1059,91,2,FALSE,2
3,576.4126097366321,474.5458898643256,1253,91,6,FALSE,6
4,1297.5108514190317,395.79883138564276,1198,91,8,FALSE,8
5,509.98593436034827,384.7334226389819,1493,91,3,FALSE,3
6,600.775787965616,374.25214899713467,1396,91,4,FALSE,4
7,1391.8933601609658,356.67002012072436,1491,91,5,FALSE,5
8,1163.354347826087,219.76666666666668,1380,91,7,FALSE,7
1,516.4258188824663,766.0019267822736,1038,92,1,FALSE,1
2,1056.1869688385268,656.6732766761095,1059,92,2,FALSE,2
3,564.3465503568597,479.5836637589215,1261,92,6,FALSE,6
4,1301.8532338308457,403.5837479270315,1206,92,8,FALSE,8
5,512.1326329612607,386.8200919238345,1523,92,3,FALSE,3
6,595.1225666906994,377.9214131218457,1387,92,4,FALSE,4
7,1391.1756393001347,356.2234185733513,1486,92,5,FALSE,5
8,1168.1426502534396,217.54815351194787,1381,92,7,FALSE,7
1,515.2414800389483,766.0399221032133,1027,93,1,FALSE,1
2,1056.1869688385268,656.6732766761095,1059,93,2,FALSE,2
3,559.9306451612903,481.10967741935485,1240,93,6,FALSE,6
4,1306.0813559322035,412.99237288135595,1180,93,8,FALSE,8
5,512.2370999346832,385.90725016329196,1531,93,3,FALSE,3
6,587.5712187958884,385.9405286343612,1362,93,4,FALSE,4
7,1389.3158249158248,354.7360269360269,1485,93,5,FALSE,5
8,1168.388848660391,215.38595220854452,1381,93,7,FALSE,7
1,515.279368213228,766.253701875617,1013,94,1,FALSE,1
2,1056.1811320754716,656.6981132075472,1060,94,2,FALSE,2
3,555.5108695652174,483.0729813664596,1288,94,6,FALSE,6
4,1311.327485380117,420.3233082706767,1197,94,8,FALSE,8
5,584.3732950466618,395.8198133524767,1393,94,4,FALSE,4
6,512.1210911510312,384.3386560212908,1503,94,3,FALSE,3
7,1388.111261872456,353.64179104477614,1474,94,5,FALSE,5
8,1169.4920289855072,213.2478260869565,1380,94,7,FALSE,7
1,515.1718146718147,765.71138996139,1036,95,1,FALSE,1
2,1056.1762488218662,656.7238454288407,1061,95,2,FALSE,2
3,552.1918789808917,481.63375796178343,1256,95,6,FALSE,6
4,1320.1968306922436,428.7739783152627,1199,95,8,FALSE,8
5,582.75,400.835,1400,95,4,FALSE,4
6,511.24730458221023,383.605795148248,1484,95,3,FALSE,3
7,1386.2995234853643,352.5051055139551,1469,95,5,FALSE,5
8,1171.9805054151625,215.73140794223826,1385,95,7,FALSE,7
1,515.3040540540541,764.4864864864865,1036,96,1,FALSE,1
2,1056.1762488218662,656.7238454288407,1061,96,2,FALSE,2
3,544.4015873015873,480.74444444444447,1260,96,6,FALSE,6
4,1326.0683690280066,435.07413509060956,1214,96,8,FALSE,8
5,580.2673267326733,403.93988684582746,1414,96,4,FALSE,4
6,511.8148395721925,383.8335561497326,1496,96,3,FALSE,3
7,1384.5540448674371,352.0176750509857,1471,96,5,FALSE,5
8,1176.5578871201158,217.650506512301,1382,96,7,FALSE,7
1,514.6378326996198,764.0779467680609,1052,97,1,FALSE,1
2,1056.1762488218662,656.7238454288407,1061,97,2,FALSE,2
3,546.1388443017656,476.0353130016051,1246,97,6,FALSE,6
4,1326.8380398671097,436.9294019933555,1204,97,8,FALSE,8
5,577.5878136200716,406.20071684587816,1395,97,4,FALSE,4
6,511.90637450199205,383.76228419654717,1506,97,3,FALSE,3
7,1383.9537414965987,353.2081632653061,1470,97,5,FALSE,5
8,1180.0811997073884,220.64740307242135,1367,97,7,FALSE,7
1,514.2273567467653,762.9390018484288,1082,98,1,FALSE,1
2,1056.1811320754716,656.6981132075472,1060,98,2,FALSE,2
3,549.9670682730924,474.0273092369478,1245,98,6,FALSE,6
4,1324.902766135792,437.3612740989103,1193,98,8,FALSE,8
5,574.0329593267883,409.09957924263676,1426,98,4,FALSE,4
6,512.5355954757152,383.4211576846307,1503,98,3,FALSE,3
7,1383.685910652921,354.77594501718215,1455,98,5,FALSE,5
8,1187.179169701384,224.1580480699199,1373,98,7,FALSE,7
1,514.1501831501831,761.054945054945,1092,99,1,FALSE,1
2,1056.165725047081,656.6902071563088,1062,99,2,FALSE,2
4,1321.7863036303631,439.3440594059406,1212,99,8,FALSE,8
5,512.7154255319149,383.96875,1504,99,3,FALSE,3
6,1383.5169315825847,355.77885279889426,1447,99,5,FALSE,5
7,1198.8841726618705,225.7431654676259,1390,99,7,FALSE,7
1,514.8628359592215,759.3818350324375,1079,100,1,FALSE,1
2,1056.165725047081,656.6902071563088,1062,100,2,FALSE,2
4,1316.21632996633,441.6473063973064,1188,100,8,FALSE,8
5,513.3288859239493,383.27018012008006,1499,100,3,FALSE,3
6,1384.3819918144611,358.33219645293315,1466,100,5,FALSE,5
7,1210.2745535714287,229.02083333333334,1344,100,7,FALSE,7
1,514.7185251798561,758.8354316546763,1112,101,1,FALSE,1
2,1056.165725047081,656.6902071563088,1062,101,2,FALSE,2
4,1309.4658901830283,444.97004991680535,1202,101,8,FALSE,8
5,513.3740912095175,381.7349636483807,1513,101,3,FALSE,3
6,1384.8413461538462,358.2802197802198,1456,101,5,FALSE,5
7,1222.202802359882,234.75811209439527,1356,101,7,FALSE,7
1,515.4695340501792,756.5044802867384,1116,102,1,FALSE,1
